Date,Value,Customer_Profile,Product_Preference,Campaign_Success,Channel_Performance
2015-03-04,28.96498846356873,Low,A,0,Ads
2015-03-05,38.77782903663165,Medium,C,1,Ads
2015-03-06,11.175564807581761,Low,B,0,Social Media
2015-03-07,43.97145253351037,High,B,1,Email
2015-03-08,20.79700239516727,High,A,0,Social Media
2015-03-09,29.413011800259888,High,B,1,Social Media
2015-03-10,26.388771119500134,High,C,0,Ads
2015-03-11,24.338467795931233,Medium,A,0,Ads
2015-03-12,46.31542533197304,Low,C,1,Email
2015-03-13,15.408543677158981,Medium,C,0,Ads
2015-03-14,36.52585613403078,High,C,1,Social Media
2015-03-15,43.073654821153944,High,C,0,Social Media
2015-03-16,32.76372757857165,Low,B,0,Email
2015-03-17,29.887481167352046,Low,A,1,Email
2015-03-18,27.097855761160346,High,A,1,Email
2015-03-19,13.837154698843587,Low,C,0,Email
2015-03-20,24.865710306410833,Medium,B,0,Ads
2015-03-21,29.203937722272407,Medium,C,1,Email
2015-03-22,25.688426789662252,High,A,0,Social Media
2015-03-23,24.29329027226717,Low,B,1,Ads
2015-03-24,24.68339041889736,High,C,0,Email
2015-03-25,29.2186022336857,Low,C,0,Social Media
2015-03-26,46.23746602170888,Medium,B,0,Ads
2015-03-27,13.220547402794587,Low,B,0,Social Media
2015-03-28,33.58118110257347,Medium,A,0,Ads
2015-03-29,27.908787808512773,High,A,0,Ads
2015-03-30,43.19969816372727,Low,C,0,Social Media
2015-03-31,26.785902550444394,High,C,1,Email
2015-04-01,39.452413042075236,High,A,0,Social Media
2015-04-02,2.9581881935820675,High,A,1,Social Media
2015-04-03,29.720130624813358,Low,C,0,Ads
2015-04-04,29.93950632178553,High,A,1,Social Media
2015-04-05,43.60911845368358,Low,C,0,Ads
2015-04-06,15.720644871021783,Medium,B,0,Social Media
2015-04-07,32.23096827837202,Low,A,1,Email
2015-04-08,34.86719694857216,High,A,1,Social Media
2015-04-09,28.340687731230545,Medium,C,1,Email
2015-04-10,43.46926127814911,Medium,B,0,Ads
2015-04-11,25.371682751916964,High,C,0,Email
2015-04-12,46.6960682826461,Medium,A,0,Email
2015-04-13,35.26365853416503,Low,B,1,Email
2015-04-14,33.82575319494138,Low,C,1,Ads
2015-04-15,30.83912005420989,Low,C,0,Ads
2015-04-16,16.624849059494636,High,A,1,Email
2015-04-17,25.515953349987747,High,A,0,Social Media
2015-04-18,37.984205506733986,Low,A,0,Social Media
2015-04-19,40.678197407898615,Medium,A,1,Email
2015-04-20,47.398127950912794,Low,A,0,Email
2015-04-21,28.74240711816194,Low,B,1,Email
2015-04-22,22.819096640630857,High,A,0,Social Media
2015-04-23,37.46643269402097,Medium,C,0,Social Media
2015-04-24,18.369640782837823,Medium,B,1,Social Media
2015-04-25,33.573721995774946,Medium,C,1,Ads
2015-04-26,36.43510780417125,Low,A,0,Social Media
2015-04-27,29.929510863885724,Low,A,1,Social Media
2015-04-28,23.80889270792531,Medium,C,1,Social Media
2015-04-29,30.36087672928545,Medium,B,1,Email
2015-04-30,38.313910758224615,Medium,B,1,Email
2015-05-01,34.1257811707591,Medium,A,1,Social Media
2015-05-02,56.428946092009014,Medium,A,1,Ads
2015-05-03,23.62828084476485,High,C,1,Email
2015-05-04,21.511090156383382,High,B,0,Email
2015-05-05,19.223323258624042,High,B,1,Ads
2015-05-06,20.6875721739736,Low,C,0,Social Media
2015-05-07,3.1700144245206126,High,B,1,Social Media
2015-05-08,18.261573549862838,Medium,A,1,Ads
2015-05-09,18.956985352410406,Low,B,1,Social Media
2015-05-10,28.29270214560126,High,C,1,Ads
2015-05-11,34.25119784202423,Low,C,1,Email
2015-05-12,20.09964676625956,Medium,A,1,Ads
2015-05-13,43.14576552153816,Medium,A,1,Social Media
2015-05-14,52.58809624435026,High,C,1,Ads
2015-05-15,31.570310456304885,Low,B,0,Email
2015-05-16,47.39863313721975,High,A,0,Ads
2015-05-17,31.099058631092475,Medium,A,1,Ads
2015-05-18,46.58815659795465,Medium,B,0,Email
2015-05-19,36.250892076361936,High,B,1,Ads
2015-05-20,9.039365214110706,Medium,B,1,Social Media
2015-05-21,25.797959544410496,Medium,C,1,Social Media
2015-05-22,38.17369131640403,High,A,1,Ads
2015-05-23,30.501795160618737,Low,B,0,Email
2015-05-24,32.25553223314072,Medium,A,0,Email
2015-05-25,46.96416590543448,Medium,A,0,Social Media
2015-05-26,27.586821402187795,High,C,0,Social Media
2015-05-27,33.9464873565855,Low,A,0,Social Media
2015-05-28,35.00832233424854,Low,B,0,Social Media
2015-05-29,25.888140847052917,High,C,0,Email
2015-05-30,26.61701354319387,Low,C,1,Email
2015-05-31,32.94701964685058,Low,C,0,Ads
2015-06-01,29.127123484625166,High,A,1,Social Media
2015-06-02,17.646365583415637,Medium,B,1,Email
2015-06-03,16.712082188997595,Low,B,1,Social Media
2015-06-04,22.428444684794094,High,B,0,Email
2015-06-05,32.7594083528344,Low,A,0,Ads
2015-06-06,32.78841403074321,Medium,A,1,Email
2015-06-07,26.48547560487237,High,A,1,Ads
2015-06-08,27.90799483624435,Low,A,0,Social Media
2015-06-09,16.68881495637312,Medium,A,1,Email
2015-06-10,33.52147445002792,Low,A,1,Social Media
2015-06-11,26.535585656819784,High,C,1,Ads
2015-06-12,12.717644978309913,Low,C,0,Social Media
2015-06-13,25.205289982364942,Low,C,0,Ads
2015-06-14,39.28161767230716,High,C,0,Email
2015-06-15,20.476844801955124,Medium,C,1,Social Media
2015-06-16,43.59398007738096,Medium,A,0,Ads
2015-06-17,29.634904164572802,Medium,B,0,Email
2015-06-18,36.48738528995669,Low,B,0,Social Media
2015-06-19,35.90224391097943,High,B,1,Email
2015-06-20,48.02290006085303,Low,A,0,Ads
2015-06-21,33.59068859186138,Low,B,1,Email
2015-06-22,18.04081039803664,Medium,B,1,Ads
2015-06-23,13.943538693693622,High,A,0,Social Media
2015-06-24,10.10504107894564,High,B,1,Ads
2015-06-25,7.919722934023337,Low,C,1,Social Media
2015-06-26,26.438606418603378,High,B,1,Email
2015-06-27,18.41534061781718,Medium,C,0,Social Media
2015-06-28,29.75762401797429,Medium,A,1,Ads
2015-06-29,25.953442464055286,High,B,1,Email
2015-06-30,26.922550504153616,High,A,1,Email
2015-07-01,30.235965864192277,Medium,C,1,Ads
2015-07-02,41.16168638914003,Low,C,1,Ads
2015-07-03,41.414943114114315,Medium,B,1,Email
2015-07-04,33.28843749497306,Low,C,0,Social Media
2015-07-05,17.2724875508109,Medium,A,1,Ads
2015-07-06,31.989299372300117,Medium,B,1,Email
2015-07-07,32.04873283901048,High,B,0,Social Media
2015-07-08,28.84558772413509,Medium,C,1,Social Media
2015-07-09,22.085763951091245,High,C,0,Ads
2015-07-10,37.77747242151955,High,A,1,Email
2015-07-11,37.34277134437056,Medium,A,1,Ads
2015-07-12,3.583115691101547,Low,A,1,Social Media
2015-07-13,41.608621029769786,Medium,C,1,Email
2015-07-14,15.106567479240166,Medium,C,0,Email
2015-07-15,38.87624811260504,Medium,A,1,Ads
2015-07-16,28.152875570062783,Low,A,1,Ads
2015-07-17,39.22430166336062,Medium,B,0,Email
2015-07-18,24.69011131436699,Low,A,1,Social Media
2015-07-19,16.413967133692687,Low,B,0,Ads
2015-07-20,24.747440497537898,High,C,1,Ads
2015-07-21,38.84291495340993,Medium,A,0,Email
2015-07-22,31.07447915886269,Low,B,0,Ads
2015-07-23,32.09378561061261,Medium,A,1,Social Media
2015-07-24,42.308503053658114,Medium,B,1,Email
2015-07-25,37.38737382140562,High,A,1,Social Media
2015-07-26,34.3028818786455,High,A,1,Social Media
2015-07-27,46.01837293996462,Low,A,1,Social Media
2015-07-28,45.3616276693849,Medium,C,0,Ads
2015-07-29,33.53892009115543,Medium,A,0,Social Media
2015-07-30,22.93087052487741,Low,A,1,Email
2015-07-31,40.369565194010846,High,B,1,Ads
2015-08-01,38.174035767700374,Low,B,0,Social Media
2015-08-02,35.556708152601885,Low,C,1,Social Media
2015-08-03,18.77438327591543,High,B,0,Social Media
2015-08-04,34.76640669123384,Low,A,1,Ads
2015-08-05,27.557530638153168,Medium,A,0,Social Media
2015-08-06,33.81333513585165,Medium,B,1,Ads
2015-08-07,36.880885383771684,High,C,1,Ads
2015-08-08,33.47650544618795,High,C,1,Social Media
2015-08-09,25.17562429487308,Low,B,0,Email
2015-08-10,40.252669452483104,High,B,1,Email
2015-08-11,8.94788978986264,High,A,0,Email
2015-08-12,32.8226380577419,Low,C,1,Email
2015-08-13,7.889872124385274,Medium,B,0,Ads
2015-08-14,32.316603157122884,Low,A,1,Ads
2015-08-15,22.189241713157465,High,A,1,Social Media
2015-08-16,42.26527452038048,High,C,0,Email
2015-08-17,35.98006030642777,High,C,0,Email
2015-08-18,38.00019696932297,Medium,B,0,Ads
2015-08-19,24.41568139439798,Low,B,0,Ads
2015-08-20,26.04634832590101,High,C,1,Social Media
2015-08-21,32.11643750276826,Medium,C,0,Social Media
2015-08-22,33.47630653221052,High,A,0,Ads
2015-08-23,55.318907099913815,Medium,C,1,Email
2015-08-24,27.86973542808574,Medium,A,1,Ads
2015-08-25,36.34694633416609,Medium,B,0,Social Media
2015-08-26,13.04416855555288,Medium,C,0,Social Media
2015-08-27,17.882502043539223,High,B,0,Email
2015-08-28,30.049837316952814,Low,A,1,Social Media
2015-08-29,23.262538985257116,Low,B,0,Social Media
2015-08-30,50.50679928968264,Low,A,0,Email
2015-08-31,30.61444468769237,Medium,C,0,Email
2015-09-01,46.53100607278282,High,B,1,Email
2015-09-02,45.02897673736345,Medium,C,1,Social Media
2015-09-03,28.185880927206192,Medium,A,0,Social Media
2015-09-04,31.164686250598297,Low,A,0,Email
2015-09-05,25.200508877075666,High,C,1,Social Media
2015-09-06,32.09280891763507,High,A,1,Ads
2015-09-07,33.569813286261514,High,A,1,Social Media
2015-09-08,30.0680598658712,Low,B,1,Ads
2015-09-09,38.77703183172768,Medium,B,0,Social Media
2015-09-10,52.59505776720635,Medium,C,1,Email
2015-09-11,42.89264065973045,High,A,0,Ads
2015-09-12,38.092783124230735,Low,B,0,Email
2015-09-13,34.07401911577263,High,C,0,Ads
2015-09-14,20.151309400258313,High,A,0,Ads
2015-09-15,17.602592589289685,High,B,0,Email
2015-09-16,29.498999864221453,High,C,1,Email
2015-09-17,12.187945746141622,High,B,0,Social Media
2015-09-18,19.16703235080056,High,A,0,Email
2015-09-19,41.67439585582533,Low,C,1,Email
2015-09-20,50.56998834912598,Low,B,1,Social Media
2015-09-21,17.190317036262876,High,B,0,Social Media
2015-09-22,51.745867895540165,Medium,B,1,Email
2015-09-23,33.767765099140405,Low,B,1,Social Media
2015-09-24,34.802889897472426,High,C,0,Ads
2015-09-25,31.809343520052042,Medium,A,0,Email
2015-09-26,41.20037076445814,High,A,0,Ads
2015-09-27,11.9162743687078,Medium,A,0,Social Media
2015-09-28,30.94581830701738,Medium,B,0,Social Media
2015-09-29,16.553510351421462,Medium,B,0,Ads
2015-09-30,32.660064652599274,Low,C,0,Ads
2015-10-01,44.41013431362511,Medium,B,0,Email
2015-10-02,31.546653152639397,High,C,1,Social Media
2015-10-03,37.71397328316719,Medium,B,1,Email
2015-10-04,39.69616550949195,High,C,1,Ads
2015-10-05,28.005880693373786,Low,C,0,Ads
2015-10-06,50.187486454957366,Low,B,1,Email
2015-10-07,50.12527742601364,Medium,C,0,Ads
2015-10-08,37.529652287687775,High,B,0,Email
2015-10-09,28.843374446733037,High,A,0,Ads
2015-10-10,21.883993491619847,Low,B,1,Social Media
2015-10-11,19.857667394923386,High,C,1,Ads
2015-10-12,44.18241779386362,Low,C,1,Email
2015-10-13,43.249210630141995,High,B,0,Ads
2015-10-14,31.037346350466112,Low,A,0,Email
2015-10-15,18.295660577045332,Low,B,1,Ads
2015-10-16,7.401802674717036,Low,C,1,Social Media
2015-10-17,25.287214807562364,Low,A,0,Ads
2015-10-18,33.88303959359199,Medium,C,1,Email
2015-10-19,47.184619631679574,High,B,0,Ads
2015-10-20,24.112145765542195,Low,B,0,Ads
2015-10-21,33.27615582700015,Medium,B,0,Email
2015-10-22,39.65349252149166,High,A,0,Ads
2015-10-23,27.528292058375396,High,C,0,Email
2015-10-24,25.77144748065454,Low,B,0,Email
2015-10-25,16.140315125133295,Medium,B,1,Email
2015-10-26,19.772342760008456,High,C,0,Email
2015-10-27,38.378504498291846,High,A,0,Social Media
2015-10-28,33.834117880092506,High,B,1,Email
2015-10-29,37.466458344645154,Low,B,1,Social Media
2015-10-30,34.83461540384491,Low,C,0,Social Media
2015-10-31,39.93630332273962,Medium,C,0,Email
2015-11-01,22.898723249949413,Low,A,1,Email
2015-11-02,24.989677135122005,Low,A,0,Ads
2015-11-03,45.702258259829236,Medium,B,0,Ads
2015-11-04,18.365428731508704,Medium,B,1,Social Media
2015-11-05,24.50204765048353,High,B,1,Email
2015-11-06,23.456974103775302,High,A,0,Social Media
2015-11-07,36.368043850678625,Medium,B,1,Social Media
2015-11-08,44.56397248801003,Medium,B,1,Email
2015-11-09,30.982347055641085,High,C,0,Ads
2015-11-10,32.04666355289027,Low,A,0,Email
2015-11-11,32.63572392561347,High,B,0,Ads
2015-11-12,38.71033341500056,Low,C,0,Ads
2015-11-13,23.468534067020077,Low,C,1,Email
2015-11-14,24.70336739002032,High,C,1,Social Media
2015-11-15,3.1372521360010346,High,C,0,Social Media
2015-11-16,12.666203207980999,Low,A,1,Email
2015-11-17,26.315241777293704,Medium,C,1,Email
2015-11-18,38.452374501871084,High,B,1,Ads
2015-11-19,34.99412222380734,High,C,1,Ads
2015-11-20,23.47490463445302,Low,A,1,Social Media
2015-11-21,22.08316938023195,Low,A,0,Social Media
2015-11-22,38.22726772680009,High,B,0,Social Media
2015-11-23,19.0156493852595,High,C,0,Email
2015-11-24,44.188395728849,High,B,0,Email
2015-11-25,31.618338957489154,Low,A,1,Ads
2015-11-26,12.507250108589762,Low,A,1,Email
2015-11-27,17.318408949985198,High,B,0,Email
2015-11-28,19.360905260058342,Low,C,1,Social Media
2015-11-29,19.8296332025781,Low,A,1,Social Media
2015-11-30,14.697295123004004,High,A,1,Social Media
2015-12-01,23.419873113479277,Low,A,0,Social Media
2015-12-02,27.741112404341195,Low,A,0,Social Media
2015-12-03,29.094140315528943,High,B,0,Email
2015-12-04,47.879690919228835,Medium,A,0,Email
2015-12-05,36.7101080772489,Low,C,1,Email
2015-12-06,23.713686540202175,High,B,1,Social Media
2015-12-07,27.75005115253145,Medium,A,0,Social Media
2015-12-08,19.902366552430088,High,A,0,Email
2015-12-09,24.09663944569403,Low,A,0,Ads
2015-12-10,35.47947709495695,Low,C,1,Social Media
2015-12-11,30.206146665846312,High,A,1,Ads
2015-12-12,52.575530243841456,High,A,1,Ads
2015-12-13,36.04890631078523,Low,C,0,Ads
2015-12-14,25.571720456678875,High,A,0,Social Media
2015-12-15,44.425669779517186,Medium,C,1,Social Media
2015-12-16,47.5190927517322,High,B,1,Social Media
2015-12-17,46.72164261738716,High,B,1,Social Media
2015-12-18,22.82097956973037,Medium,B,0,Social Media
2015-12-19,29.736783461462245,Medium,A,0,Email
2015-12-20,40.1335440928557,Medium,A,1,Social Media
2015-12-21,10.368176755109847,High,B,1,Social Media
2015-12-22,21.850587026090896,Low,C,1,Social Media
2015-12-23,13.535944147216568,Low,B,0,Email
2015-12-24,20.51671013975765,High,A,1,Email
2015-12-25,22.288194021346087,Low,B,0,Ads
2015-12-26,47.33590029767656,Medium,C,1,Social Media
2015-12-27,34.10414491114742,Low,C,0,Ads
2015-12-28,28.205878715776617,High,B,1,Social Media
2015-12-29,25.54205645659405,Low,A,0,Ads
2015-12-30,35.297190348044005,Low,C,1,Email
2015-12-31,31.218691952427164,Medium,A,1,Email
2016-01-01,42.373656445743364,Medium,B,1,Ads
2016-01-02,32.33439542158415,Low,C,0,Email
2016-01-03,12.64714788988268,Medium,B,1,Social Media
2016-01-04,21.637397653445625,High,A,1,Ads
2016-01-05,40.66603235529166,Low,B,1,Email
2016-01-06,26.32507184214257,Low,A,1,Ads
2016-01-07,52.29845896136253,High,B,0,Social Media
2016-01-08,25.587891924478615,Low,B,0,Ads
2016-01-09,42.68522004710711,Medium,B,0,Social Media
2016-01-10,27.404097718202912,Low,A,1,Social Media
2016-01-11,28.901696183994545,Low,B,1,Email
2016-01-12,42.43275555328629,Low,C,1,Email
2016-01-13,27.779730421469086,Low,C,1,Ads
2016-01-14,35.58751484493179,High,C,1,Social Media
2016-01-15,31.818404615214675,Medium,B,1,Social Media
2016-01-16,35.58774687822446,Low,C,0,Email
2016-01-17,21.20632070412968,High,C,0,Email
2016-01-18,30.443287880954532,High,A,0,Ads
2016-01-19,39.317797456112025,Medium,B,0,Social Media
2016-01-20,28.201316676416397,Low,B,0,Email
2016-01-21,53.37373697528659,Medium,A,1,Email
2016-01-22,28.362110727386764,Medium,C,1,Ads
2016-01-23,31.114739774230046,Low,A,0,Ads
2016-01-24,21.498239495323652,Medium,A,0,Ads
2016-01-25,7.7348119257158885,High,B,0,Ads
2016-01-26,45.540943362430156,Low,C,1,Ads
2016-01-27,25.162484253739137,Medium,A,1,Social Media
2016-01-28,23.69182855632082,Medium,C,1,Email
2016-01-29,28.223948562089937,Medium,C,0,Email
2016-01-30,46.980804401030696,Medium,B,0,Social Media
2016-01-31,25.546738079535814,High,C,1,Email
2016-02-01,43.608981414274055,High,C,1,Ads
2016-02-02,32.96050212263489,Low,A,0,Social Media
2016-02-03,30.285818906042245,High,A,1,Social Media
2016-02-04,39.90248491611893,Medium,A,1,Social Media
2016-02-05,41.563127181366745,Medium,B,1,Social Media
2016-02-06,24.146354781951118,High,C,1,Social Media
2016-02-07,20.002034095425586,Low,B,0,Ads
2016-02-08,15.635293067278253,High,C,1,Email
2016-02-09,39.327903089526046,Low,B,0,Email
2016-02-10,24.581436376821124,Low,B,0,Ads
2016-02-11,14.413989993384945,Low,C,0,Social Media
2016-02-12,49.41985725032147,Medium,A,1,Ads
2016-02-13,23.235963277515594,Medium,B,0,Email
2016-02-14,45.11263602493259,Medium,C,0,Email
2016-02-15,38.20494865706694,Low,A,0,Ads
2016-02-16,37.22818357867732,Medium,A,0,Social Media
2016-02-17,25.953860221115104,Medium,C,1,Email
2016-02-18,33.05879177303829,Low,C,1,Email
2016-02-19,11.131496131918166,Low,C,0,Email
2016-02-20,33.327006906507464,Low,C,0,Ads
2016-02-21,43.98485590248029,Low,A,0,Email
2016-02-22,39.297166226361966,High,A,0,Ads
2016-02-23,12.833028769114478,Medium,B,0,Social Media
2016-02-24,25.60077636991999,Low,C,1,Email
2016-02-25,35.17786280437927,Low,A,0,Email
2016-02-26,42.30704790514407,Medium,C,0,Social Media
2016-02-27,35.422268599976164,Medium,B,0,Ads
2016-02-28,29.534011070464686,High,B,0,Social Media
2016-02-29,37.86750781228675,Medium,B,1,Ads
2016-03-01,41.16188889947211,High,B,1,Email
2016-03-02,25.605126171066132,Medium,A,1,Social Media
2016-03-03,34.85630893230957,High,C,0,Ads
2016-03-04,2.74613968258911,High,B,1,Email
2016-03-05,21.204699098220303,Medium,C,1,Ads
2016-03-06,29.938972377780818,High,C,0,Ads
2016-03-07,30.679733530504638,Medium,A,0,Email
2016-03-08,40.505046111424434,Low,C,0,Social Media
2016-03-09,47.694822513465795,Low,B,1,Ads
2016-03-10,41.67361716101127,High,C,1,Ads
2016-03-11,28.361025129641643,Low,C,1,Ads
2016-03-12,16.803715823536496,High,B,1,Email
2016-03-13,35.20750769082494,High,C,0,Email
2016-03-14,9.66507184247821,High,B,1,Ads
2016-03-15,34.21776589246069,Medium,A,1,Email
2016-03-16,26.774049542174904,Low,B,1,Email
2016-03-17,18.944342565986823,High,C,0,Ads
2016-03-18,36.14726676571305,Low,B,0,Email
2016-03-19,35.65916287498326,Low,C,0,Email
2016-03-20,36.93234110715103,High,A,1,Ads
2016-03-21,36.834724295429425,High,C,1,Email
2016-03-22,40.92029796784256,Low,B,1,Ads
2016-03-23,43.9447441941162,High,B,1,Email
2016-03-24,37.114440939942405,Low,B,0,Ads
2016-03-25,39.87669481344966,Medium,B,0,Social Media
2016-03-26,27.724216861509948,High,A,0,Ads
2016-03-27,43.99237106110034,High,C,0,Ads
2016-03-28,34.49153339468928,Low,A,1,Email
2016-03-29,25.388652412316368,Medium,B,1,Social Media
2016-03-30,22.458874732458312,High,B,1,Social Media
2016-03-31,37.868418919562856,Medium,C,0,Email
2016-04-01,24.354347091212407,High,A,0,Ads
2016-04-02,28.062835846984584,Low,C,1,Social Media
2016-04-03,39.234056089618804,Low,A,1,Ads
2016-04-04,28.738652861909245,High,A,1,Ads
2016-04-05,22.932019013903073,Low,A,0,Ads
2016-04-06,29.528110067903256,Medium,B,1,Social Media
2016-04-07,29.011169666888463,Medium,B,1,Social Media
2016-04-08,25.869824287275208,Low,A,1,Email
2016-04-09,25.126862372893907,Low,B,0,Ads
2016-04-10,39.4949210366146,Low,C,1,Social Media
2016-04-11,36.94523023626909,Low,B,1,Ads
2016-04-12,33.698715557057234,High,A,0,Email
2016-04-13,62.18402812442057,Medium,A,0,Email
2016-04-14,39.854549193461004,Low,B,1,Email
2016-04-15,48.28136344514945,Low,A,1,Social Media
2016-04-16,29.324839867607253,Low,B,0,Ads
2016-04-17,18.752664640935294,Low,A,1,Ads
2016-04-18,22.072794170276293,Low,A,1,Email
2016-04-19,25.723071283272223,High,B,1,Ads
2016-04-20,23.082471122999216,High,A,1,Email
2016-04-21,42.388091356246676,High,B,1,Social Media
2016-04-22,29.870984344306237,High,B,0,Ads
2016-04-23,38.25877668502014,Low,B,1,Ads
2016-04-24,35.59068973059815,Medium,C,1,Ads
2016-04-25,33.32651011497989,High,A,0,Email
2016-04-26,38.41582630026128,High,C,0,Social Media
2016-04-27,54.219952049512884,Medium,A,1,Social Media
2016-04-28,27.372285780891982,High,B,1,Email
2016-04-29,40.16887155246037,Low,B,0,Email
2016-04-30,19.847786793732205,Medium,B,0,Email
2016-05-01,23.925684951989048,Medium,B,0,Ads
2016-05-02,28.20477592067311,Low,A,1,Social Media
2016-05-03,32.4098799785121,Low,A,0,Ads
2016-05-04,46.0255844350728,High,A,1,Email
2016-05-05,33.266392445549116,Low,C,0,Social Media
2016-05-06,27.74186865163926,High,C,0,Social Media
2016-05-07,44.28371600959331,Low,C,0,Social Media
2016-05-08,34.5138004581914,High,A,1,Ads
2016-05-09,39.58437672623442,Low,B,0,Social Media
2016-05-10,34.00666832849844,High,B,1,Social Media
